datetime,opt_type,short_opt_code,short_opt_volume,short_opt_price,short_opt_delta,long_opt_code,long_opt_volume,long_opt_price,long_opt_delta,profit_spread,money_ocupied,expected_return
2015-04-24 09:31:00,Put,10000154,21,0.1458,-0.3603,10000178,10,0.31,-0.7737,3375.3809,113202.4,0.0298
2015-04-24 09:32:00,Call,10000145,10,0.2898,0.786,10000177,33,0.1057,0.2389,5722.9904,102955.0,0.0556
2015-04-24 09:32:00,Put,10000146,23,0.0923,-0.214,10000162,10,0.1732,-0.4928,1916.0844,83468.0,0.023
2015-04-24 09:33:00,Call,10000145,10,0.2958,0.7882,10000177,33,0.1093,0.2413,5193.4955,104143.0,0.0499
2015-04-24 09:33:00,Put,10000133,67,0.0567,-0.1137,10000178,10,0.3034,-0.7587,1660.0998,198443.0,0.0084
2015-04-24 09:34:00,Call,10000145,10,0.2958,0.786,10000177,33,0.1099,0.2389,4930.9877,104341.0,0.0473
2015-04-24 09:34:00,Put,10000154,22,0.1281,-0.3449,10000178,10,0.2983,-0.7611,1082.6271,115946.8,0.0093
2015-04-24 09:35:00,Call,10000145,10,0.2942,0.786,10000177,33,0.1099,0.2389,4767.9861,104341.0,0.0457
2015-04-24 09:35:00,Put,10000146,36,0.0879,-0.214,10000178,10,0.2969,-0.7611,1655.6829,133226.0,0.0124
2015-04-24 09:36:00,Call,10000145,10,0.2914,0.7861,10000177,33,0.11,0.2389,4451.9844,104374.0,0.0427
2015-04-24 09:36:00,Put,10000154,22,0.1293,-0.3449,10000178,10,0.3,-0.7611,1179.047,116116.8,0.0102
2015-04-24 09:37:00,Call,10000145,10,0.294,0.785,10000177,33,0.1109,0.2377,4381.3786,104671.0,0.0419
2015-04-24 09:38:00,Call,10000145,10,0.2936,0.7839,10000177,33,0.1114,0.2365,4142.8697,104836.0,0.0395
2015-04-24 09:39:00,Call,10000145,10,0.2936,0.7861,10000177,33,0.1117,0.2388,4101.9784,104935.0,0.0391
2015-04-24 09:39:00,Put,10000170,12,0.2423,-0.6374,10000178,10,0.3036,-0.7612,800.9817,104368.8,0.0077
2015-04-24 09:40:00,Call,10000145,10,0.2936,0.7861,10000177,33,0.1102,0.2388,4593.9761,104440.0,0.044
2015-04-24 09:40:00,Put,10000170,10,0.2423,-0.6374,10000162,13,0.1739,-0.4929,933.3711,84281.0,0.0111
2015-04-24 09:41:00,Call,10000145,10,0.2936,0.7872,10000177,33,0.1121,0.24,3994.6563,105067.0,0.038
2015-04-24 09:41:00,Put,10000170,12,0.2423,-0.636,10000178,10,0.299,-0.76,1266.207,103908.8,0.0122
2015-04-24 09:42:00,Call,10000145,10,0.2953,0.7894,10000177,33,0.1134,0.2423,3794.284,105496.0,0.036
2015-04-24 09:42:00,Put,10000170,10,0.2423,-0.6332,10000162,13,0.1727,-0.4883,1067.5489,84125.0,0.0127
2015-04-24 09:43:00,Call,10000145,10,0.2958,0.7927,10000177,32,0.1108,0.2458,4693.5315,103530.0,0.0453
2015-04-24 09:43:00,Put,10000170,12,0.2423,-0.629,10000178,10,0.3,-0.7542,1189.8292,104008.8,0.0114
2015-04-24 09:44:00,Call,10000145,10,0.2958,0.7872,10000177,33,0.1108,0.2399,4634.6387,104638.0,0.0443
2015-04-24 09:45:00,Call,10000145,10,0.2958,0.7862,10000177,33,0.1139,0.2387,3577.9624,105661.0,0.0339
2015-04-24 09:46:00,Call,10000131,10,0.364,0.8865,10000177,37,0.1135,0.2411,4477.1186,117709.0,0.038
2015-04-24 09:46:00,Put,10000146,30,0.0864,-0.2116,10000170,10,0.2288,-0.6347,1150.3938,109160.0,0.0105
2015-04-24 09:47:00,Call,10000131,10,0.364,0.8836,10000177,37,0.1111,0.2364,5238.2732,116821.0,0.0448
2015-04-24 09:48:00,Call,10000131,10,0.36,0.8813,10000177,38,0.1132,0.2329,4010.2807,118730.0,0.0338
2015-04-24 09:49:00,Call,10000131,10,0.36,0.8836,10000177,37,0.1102,0.2363,5163.9245,116488.0,0.0443
2015-04-24 09:49:00,Put,10000146,35,0.087,-0.216,10000178,10,0.3035,-0.7637,599.7442,131010.0,0.0046
2015-04-24 09:50:00,Call,10000131,10,0.36,0.8865,10000177,37,0.1106,0.241,5135.3608,116636.0,0.044
2015-04-24 09:50:00,Put,10000146,36,0.087,-0.2116,10000178,10,0.3035,-0.759,807.6037,133886.0,0.006
2015-04-24 09:51:00,Call,10000131,10,0.36,0.8873,10000177,37,0.111,0.2422,5014.7276,116784.0,0.0429
2015-04-24 09:51:00,Put,10000154,19,0.1269,-0.3407,10000170,10,0.2344,-0.6333,435.0821,97813.6,0.0044
2015-04-24 09:52:00,Call,10000131,10,0.3644,0.8873,10000177,37,0.111,0.2421,5451.0337,116784.0,0.0467
2015-04-24 09:52:00,Put,10000133,56,0.055,-0.1127,10000170,10,0.2344,-0.6333,667.2894,163944.0,0.0041
2015-04-24 09:53:00,Call,10000131,10,0.3644,0.888,10000177,36,0.1133,0.2433,4560.4149,116502.0,0.0391
2015-04-24 09:53:00,Put,10000134,40,0.0693,-0.1561,10000170,10,0.2344,-0.6319,637.1192,131680.0,0.0048
2015-04-24 09:54:00,Call,10000131,10,0.36,0.888,10000177,37,0.1111,0.2433,4997.8049,116821.0,0.0428
2015-04-24 09:54:00,Put,10000146,30,0.0867,-0.2094,10000170,10,0.2344,-0.6319,770.1236,109720.0,0.007
2015-04-24 09:55:00,Call,10000131,10,0.36,0.888,10000177,37,0.1099,0.2433,5438.1066,116377.0,0.0467
2015-04-24 09:55:00,Put,10000146,30,0.0867,-0.2094,10000170,10,0.2344,-0.6319,771.7667,109720.0,0.007
2015-04-24 09:56:00,Call,10000131,10,0.3627,0.8895,10000177,36,0.111,0.2456,5264.7476,115674.0,0.0455
2015-04-24 09:56:00,Put,10000134,49,0.0698,-0.1543,10000178,10,0.2985,-0.7544,1553.4488,162444.0,0.0096
2015-04-24 09:57:00,Call,10000131,10,0.3627,0.8895,10000177,36,0.1142,0.2456,4109.1617,116826.0,0.0352
2015-04-24 09:57:00,Put,10000134,49,0.0698,-0.1543,10000178,10,0.2985,-0.7544,1556.4908,162444.0,0.0096
2015-04-24 09:58:00,Call,10000131,10,0.3627,0.8874,10000177,37,0.1142,0.242,4074.866,117968.0,0.0345
2015-04-24 09:59:00,Call,10000131,10,0.3627,0.8859,10000177,37,0.1142,0.2397,4009.2308,117968.0,0.034
2015-04-24 09:59:00,Put,10000154,22,0.1278,-0.3434,10000178,10,0.2992,-0.7603,982.8369,116036.8,0.0085
2015-04-24 10:00:00,Call,10000131,10,0.3627,0.8881,10000177,37,0.1142,0.2432,4098.6122,117968.0,0.0347
2015-04-24 10:00:00,Put,10000154,22,0.1278,-0.3392,10000178,10,0.2992,-0.7568,1060.9957,116036.8,0.0091
2015-04-24 10:01:00,Call,10000131,10,0.3627,0.8867,10000177,37,0.1142,0.2408,4032.7601,117968.0,0.0342
2015-04-24 10:01:00,Put,10000154,14,0.1278,-0.342,10000162,10,0.1732,-0.4899,613.57,72121.6,0.0085
2015-04-24 10:02:00,Call,10000131,10,0.3627,0.883,10000177,38,0.112,0.235,4749.3471,118274.0,0.0402
2015-04-24 10:03:00,Call,10000131,10,0.3627,0.8815,10000177,38,0.1107,0.2326,5173.5184,117780.0,0.0439
2015-04-24 10:04:00,Call,10000131,10,0.3627,0.8808,10000177,38,0.1107,0.2315,5136.8939,117780.0,0.0436
2015-04-24 10:05:00,Call,10000131,10,0.3627,0.8808,10000177,38,0.11,0.2314,5399.1118,117514.0,0.0459
2015-04-24 10:05:00,Put,10000154,22,0.1304,-0.3531,10000178,10,0.3036,-0.7686,937.621,116476.8,0.008
2015-04-24 10:06:00,Call,10000131,10,0.3627,0.8831,10000177,38,0.11,0.2349,5494.1726,117514.0,0.0468
2015-04-24 10:06:00,Put,10000154,22,0.1305,-0.3489,10000178,10,0.3036,-0.7651,1040.7608,116476.8,0.0089
2015-04-24 10:07:00,Call,10000131,10,0.3627,0.8838,10000177,37,0.11,0.236,5441.7506,116414.0,0.0467
2015-04-24 10:07:00,Put,10000154,22,0.1305,-0.3475,10000178,10,0.302,-0.764,1228.3289,116316.8,0.0106
2015-04-24 10:08:00,Call,10000131,10,0.3532,0.8816,10000177,38,0.1092,0.2325,4774.5876,117210.0,0.0407
2015-04-24 10:08:00,Put,10000154,22,0.1315,-0.3517,10000178,10,0.302,-0.7675,1370.0746,116316.8,0.0118
2015-04-24 10:09:00,Call,10000131,10,0.3532,0.8824,10000177,38,0.1094,0.2337,4727.7367,117286.0,0.0403
2015-04-24 10:10:00,Call,10000131,10,0.349,0.8771,10000177,39,0.1084,0.2256,4528.8,117990.0,0.0384
2015-04-24 10:11:00,Call,10000132,10,0.3165,0.834,10000177,36,0.108,0.2302,4579.1234,111124.0,0.0412
2015-04-24 10:11:00,Put,10000178,10,0.3144,-0.7698,10000170,12,0.2375,-0.6477,880.4273,96304.0,0.0091
2015-04-24 10:12:00,Call,10000132,10,0.3165,0.833,10000177,36,0.108,0.229,4543.0526,111124.0,0.0409
2015-04-24 10:12:00,Put,10000178,10,0.3144,-0.771,10000134,46,0.0697,-0.167,984.9106,99866.0,0.0099
2015-04-24 10:13:00,Call,10000132,10,0.3165,0.834,10000177,36,0.108,0.2302,4572.2513,111124.0,0.0411
2015-04-24 10:13:00,Put,10000178,10,0.3144,-0.7698,10000162,15,0.1801,-0.5035,491.736,94819.0,0.0052
2015-04-24 10:14:00,Call,10000132,10,0.3165,0.8312,10000177,37,0.108,0.2267,4550.4088,112204.0,0.0406
2015-04-24 10:14:00,Put,10000154,10,0.1318,-0.3587,10000133,29,0.0557,-0.1221,498.2998,55297.0,0.009
2015-04-24 10:15:00,Call,10000131,10,0.349,0.8764,10000177,39,0.108,0.2244,4630.5837,117834.0,0.0393
2015-04-24 10:16:00,Call,10000132,10,0.3165,0.835,10000177,36,0.108,0.2313,4594.6667,111124.0,0.0413
2015-04-24 10:16:00,Put,10000178,10,0.3144,-0.7687,10000133,65,0.0557,-0.1191,673.0873,104009.0,0.0065
2015-04-24 10:17:00,Call,10000145,10,0.288,0.7821,10000177,33,0.1086,0.2335,4329.4163,103912.0,0.0417
2015-04-24 10:17:00,Put,10000170,12,0.2448,-0.6435,10000178,10,0.307,-0.7665,751.7519,104708.8,0.0072
2015-04-24 10:18:00,Call,10000145,10,0.288,0.7832,10000177,33,0.1086,0.2347,4356.6242,103912.0,0.0419
2015-04-24 10:18:00,Put,10000134,47,0.0707,-0.1622,10000178,10,0.302,-0.7653,1061.6689,157382.0,0.0067
2015-04-24 10:19:00,Call,10000145,10,0.2908,0.7866,10000177,33,0.1088,0.2382,4658.7697,103978.0,0.0448
2015-04-24 10:19:00,Put,10000170,12,0.2405,-0.6379,10000178,10,0.304,-0.7618,555.3475,104408.8,0.0053
2015-04-24 10:20:00,Call,10000132,10,0.325,0.8424,10000177,35,0.1111,0.2405,4500.1015,111129.0,0.0405
2015-04-24 10:20:00,Put,10000170,10,0.2405,-0.6351,10000162,13,0.1749,-0.49,596.4113,84411.0,0.0071
2015-04-24 10:21:00,Call,10000132,10,0.3283,0.8451,10000177,35,0.1111,0.244,4919.7219,111129.0,0.0443
2015-04-24 10:21:00,Put,10000170,10,0.2405,-0.6308,10000162,13,0.1741,-0.4855,679.1951,84307.0,0.0081
2015-04-24 10:22:00,Call,10000132,10,0.3281,0.8434,10000177,35,0.1137,0.2416,3924.2868,112039.0,0.035
2015-04-24 10:22:00,Put,10000170,10,0.2405,-0.6337,10000162,13,0.1743,-0.4885,666.7682,84333.0,0.0079
2015-04-24 10:23:00,Call,10000132,10,0.33,0.8434,10000177,35,0.1135,0.2416,4180.9336,111969.0,0.0373
2015-04-24 10:23:00,Put,10000170,10,0.2405,-0.6337,10000162,13,0.1744,-0.4885,653.4483,84346.0,0.0077
2015-04-24 10:24:00,Call,10000132,10,0.33,0.8443,10000177,35,0.1135,0.2428,4208.5596,111969.0,0.0376
2015-04-24 10:24:00,Put,10000170,10,0.2405,-0.6323,10000154,19,0.1231,-0.3391,848.391,85063.0,0.01
2015-04-24 10:25:00,Call,10000132,10,0.3301,0.8425,10000177,35,0.1135,0.2404,4153.3529,111969.0,0.0371
2015-04-24 10:26:00,Call,10000132,10,0.3301,0.8416,10000177,35,0.1135,0.2392,4119.2341,111969.0,0.0368
2015-04-24 10:27:00,Call,10000132,10,0.3301,0.8443,10000177,35,0.1135,0.2427,4208.4879,111969.0,0.0376
2015-04-24 10:27:00,Put,10000134,49,0.0685,-0.1557,10000178,10,0.3037,-0.7573,351.7255,162964.0,0.0022
2015-04-24 10:28:00,Call,10000132,10,0.3301,0.8416,10000177,35,0.1135,0.2392,4112.5401,111969.0,0.0367
2015-04-24 10:28:00,Put,10000133,67,0.0548,-0.1137,10000178,10,0.3037,-0.7608,487.7167,198473.0,0.0025
2015-04-24 10:29:00,Call,10000132,10,0.33,0.8443,10000177,35,0.1145,0.2427,3841.7725,112319.0,0.0342
2015-04-24 10:29:00,Put,10000133,68,0.0548,-0.1115,10000178,10,0.3037,-0.7573,775.8951,200982.0,0.0039
2015-04-24 10:30:00,Call,10000132,10,0.33,0.8425,10000177,35,0.1145,0.2403,3776.5998,112319.0,0.0336
2015-04-24 10:30:00,Put,10000133,67,0.0548,-0.113,10000178,10,0.3037,-0.7597,587.7842,198473.0,0.003
2015-04-24 10:31:00,Call,10000132,10,0.33,0.8435,10000177,35,0.1114,0.2415,4889.1015,111234.0,0.044
2015-04-24 10:31:00,Put,10000133,68,0.0548,-0.1122,10000178,10,0.2986,-0.7585,1200.7422,200472.0,0.006
2015-04-24 10:32:00,Call,10000132,10,0.3289,0.8426,10000177,35,0.1114,0.2403,4744.8974,111234.0,0.0427
2015-04-24 10:32:00,Put,10000133,67,0.0548,-0.1129,10000178,10,0.2986,-0.7597,1105.8838,197963.0,0.0056
2015-04-24 10:33:00,Call,10000132,10,0.325,0.8417,10000177,35,0.1147,0.2391,3165.8019,112389.0,0.0282
2015-04-24 10:34:00,Call,10000132,10,0.325,0.8399,10000177,35,0.1111,0.2368,4361.2767,111129.0,0.0392
2015-04-24 10:35:00,Call,10000132,10,0.325,0.8408,10000177,35,0.1111,0.2379,4388.4699,111129.0,0.0395
2015-04-24 10:35:00,Put,10000146,36,0.086,-0.2133,10000178,10,0.3034,-0.7621,456.6777,133876.0,0.0034
2015-04-24 10:36:00,Call,10000132,10,0.325,0.8371,10000177,36,0.1111,0.2332,4325.4457,112240.0,0.0385
2015-04-24 10:37:00,Call,10000132,10,0.325,0.8352,10000177,36,0.111,0.2309,4292.3815,112204.0,0.0383
2015-04-24 10:38:00,Call,10000132,10,0.325,0.8305,10000177,37,0.1093,0.2252,4799.3461,112685.0,0.0426
2015-04-24 10:39:00,Call,10000132,10,0.325,0.8324,10000177,37,0.1093,0.2274,4865.7571,112685.0,0.0432
2015-04-24 10:39:00,Put,10000154,22,0.1312,-0.3572,10000178,10,0.304,-0.7726,1034.3273,116516.8,0.0089
2015-04-24 10:40:00,Call,10000132,10,0.325,0.8334,10000177,36,0.1093,0.2286,4828.8765,111592.0,0.0433
2015-04-24 10:40:00,Put,10000146,35,0.0906,-0.2221,10000178,10,0.304,-0.7714,1625.9991,131060.0,0.0124
2015-04-24 10:41:00,Call,10000132,10,0.325,0.8353,10000177,36,0.1093,0.2308,4890.604,111592.0,0.0438
2015-04-24 10:41:00,Put,10000154,22,0.131,-0.3529,10000178,10,0.304,-0.7692,1073.7831,116516.8,0.0092
2015-04-24 10:42:00,Call,10000132,10,0.325,0.8381,10000177,36,0.1098,0.2343,4805.683,111772.0,0.043
2015-04-24 10:42:00,Put,10000146,35,0.0891,-0.2165,10000178,10,0.304,-0.7657,1351.3569,131060.0,0.0103
2015-04-24 10:43:00,Call,10000132,10,0.325,0.8334,10000177,36,0.11,0.2285,4566.5638,111844.0,0.0408
2015-04-24 10:43:00,Put,10000146,35,0.0887,-0.2221,10000178,10,0.302,-0.7715,1167.6014,130860.0,0.0089
2015-04-24 10:44:00,Call,10000132,10,0.325,0.8306,10000177,37,0.11,0.2251,4519.0683,112944.0,0.04
2015-04-24 10:45:00,Call,10000132,10,0.325,0.8306,10000177,37,0.1104,0.225,4367.5214,113092.0,0.0386
2015-04-24 10:46:00,Call,10000132,10,0.325,0.8277,10000177,37,0.1093,0.2216,4666.932,112685.0,0.0414
2015-04-24 10:47:00,Call,10000131,10,0.35,0.8783,10000177,39,0.1095,0.2261,4090.7758,118419.0,0.0345
2015-04-24 10:47:00,Put,10000162,15,0.1849,-0.5082,10000178,10,0.3072,-0.7739,936.5659,111036.0,0.0084
2015-04-24 10:48:00,Call,10000131,10,0.35,0.8798,10000177,39,0.1084,0.2284,4585.8151,117990.0,0.0389
2015-04-24 10:48:00,Put,10000134,46,0.0729,-0.1665,10000178,10,0.3072,-0.7716,1311.2234,155196.0,0.0084
2015-04-24 10:49:00,Call,10000131,10,0.35,0.8783,10000177,39,0.1081,0.2261,4628.9862,117873.0,0.0393
2015-04-24 10:49:00,Put,10000146,35,0.0903,-0.2243,10000178,10,0.3072,-0.7739,1120.65,131380.0,0.0085
2015-04-24 10:50:00,Call,10000131,10,0.3478,0.8705,10000177,41,0.1057,0.2148,5140.9559,119051.0,0.0432
2015-04-24 10:51:00,Call,10000131,10,0.3478,0.8705,10000177,41,0.1044,0.2148,5669.8625,118518.0,0.0478
2015-04-24 10:52:00,Call,10000131,10,0.3453,0.8689,10000177,41,0.1034,0.2126,5748.163,118108.0,0.0487
2015-04-24 10:52:00,Put,10000154,21,0.1379,-0.3757,10000178,10,0.3144,-0.7874,1107.1192,113642.4,0.0097
2015-04-24 10:53:00,Call,10000131,10,0.3453,0.8729,10000177,40,0.1034,0.2181,5837.2914,117074.0,0.0499
2015-04-24 10:53:00,Put,10000134,10,0.0758,-0.1751,10000133,14,0.056,-0.1271,581.667,34900.0,0.0167
2015-04-24 10:54:00,Call,10000131,10,0.3453,0.8681,10000177,41,0.104,0.2114,5455.3881,118354.0,0.0461
2015-04-24 10:55:00,Call,10000131,10,0.3384,0.8632,10000177,42,0.1034,0.2048,4848.3431,119142.0,0.0407
2015-04-24 10:56:00,Call,10000131,10,0.3384,0.8657,10000177,42,0.1034,0.2081,4965.8721,119142.0,0.0417
2015-04-24 10:56:00,Put,10000146,28,0.0966,-0.2429,10000170,10,0.2511,-0.6747,909.7392,105638.0,0.0086
2015-04-24 10:57:00,Call,10000145,10,0.2775,0.7595,10000177,36,0.1035,0.2103,4504.8308,105334.0,0.0428
2015-04-24 10:57:00,Put,10000146,28,0.0966,-0.2405,10000170,10,0.2511,-0.6719,984.3787,105638.0,0.0093
2015-04-24 10:58:00,Call,10000145,10,0.2777,0.7607,10000177,36,0.1035,0.2114,4557.7289,105334.0,0.0433
2015-04-24 10:58:00,Put,10000146,28,0.0966,-0.2393,10000170,10,0.2475,-0.6706,1382.19,105278.0,0.0131
2015-04-24 10:59:00,Call,10000145,10,0.2787,0.7654,10000177,35,0.1066,0.2158,3620.4917,105384.0,0.0344
2015-04-24 10:59:00,Put,10000178,10,0.3235,-0.7842,10000170,12,0.2475,-0.665,638.7421,97504.0,0.0066
2015-04-24 11:00:00,Call,10000145,10,0.2785,0.7536,10000177,37,0.1066,0.2048,3336.9436,107516.0,0.031
2015-04-24 11:01:00,Call,10000131,10,0.3384,0.8674,10000177,41,0.1036,0.2102,4862.3654,118190.0,0.0411
2015-04-24 11:01:00,Put,10000146,28,0.0949,-0.2404,10000170,10,0.2475,-0.672,874.6382,105278.0,0.0083
2015-04-24 11:02:00,Call,10000131,10,0.3384,0.8666,10000177,41,0.1036,0.2091,4819.9689,118190.0,0.0408
2015-04-24 11:02:00,Put,10000146,33,0.0949,-0.2416,10000178,10,0.3169,-0.7909,994.6246,126598.0,0.0079
2015-04-24 11:03:00,Call,10000131,10,0.3384,0.8582,10000177,43,0.1028,0.1982,4886.7967,119918.0,0.0408
2015-04-24 11:04:00,Call,10000120,10,0.3636,0.8939,10000177,47,0.1,0.1887,5132.217,127274.0,0.0403
2015-04-24 11:05:00,Call,10000120,10,0.3639,0.8946,10000177,47,0.0974,0.1898,6424.9201,126052.0,0.051
2015-04-24 11:06:00,Call,10000120,10,0.3639,0.8911,10000177,48,0.0967,0.1846,6610.5456,126690.0,0.0522
2015-04-24 11:06:00,Put,10000133,37,0.068,-0.1533,10000162,10,0.1998,-0.566,800.9562,112813.0,0.0071
2015-04-24 11:07:00,Call,10000120,10,0.3639,0.8953,10000177,47,0.0976,0.1908,6366.946,126146.0,0.0505
2015-04-24 11:07:00,Put,10000178,10,0.3388,-0.8092,10000154,20,0.1417,-0.4051,991.5474,96144.0,0.0103
2015-04-24 11:08:00,Call,10000120,10,0.3639,0.8875,10000177,49,0.097,0.1795,6293.9826,127804.0,0.0492
2015-04-24 11:09:00,Call,10000120,10,0.3512,0.8815,10000177,51,0.0921,0.1715,7235.4936,127245.0,0.0569
2015-04-24 11:10:00,Call,10000120,10,0.3512,0.886,10000177,50,0.0936,0.1774,6683.0435,127074.0,0.0526
2015-04-24 11:10:00,Put,10000146,26,0.1075,-0.2789,10000170,10,0.2668,-0.7139,1230.2424,101456.0,0.0121
2015-04-24 11:11:00,Call,10000131,10,0.3173,0.8412,10000177,47,0.092,0.1784,7086.4536,118954.0,0.0596
2015-04-24 11:11:00,Put,10000122,63,0.0558,-0.1132,10000170,10,0.2694,-0.7126,1267.1356,177447.0,0.0071
2015-04-24 11:12:00,Call,10000131,10,0.3173,0.8449,10000177,46,0.0952,0.1824,5680.0437,119506.0,0.0475
2015-04-24 11:12:00,Put,10000122,64,0.0558,-0.1103,10000170,10,0.2659,-0.7073,1987.5661,179486.0,0.0111
2015-04-24 11:13:00,Call,10000131,10,0.3173,0.8459,10000177,46,0.0958,0.1834,5447.1342,119782.0,0.0455
2015-04-24 11:13:00,Put,10000122,75,0.0558,-0.1095,10000178,10,0.3326,-0.8166,2939.9012,212435.0,0.0138
2015-04-24 11:14:00,Call,10000145,10,0.2603,0.7327,10000177,39,0.097,0.1865,4564.4935,105904.0,0.0431
2015-04-24 11:14:00,Put,10000122,76,0.0558,-0.1074,10000178,10,0.3339,-0.8135,3163.116,214954.0,0.0147
2015-04-24 11:15:00,Call,10000145,10,0.2603,0.7365,10000169,24,0.123,0.302,3066.436,97594.0,0.0314
2015-04-24 11:15:00,Put,10000122,77,0.0558,-0.1053,10000178,10,0.3339,-0.8104,3525.4865,217343.0,0.0162
2015-04-24 11:16:00,Call,10000131,10,0.3173,0.845,10000177,46,0.0972,0.1824,4741.8209,120426.0,0.0394
2015-04-24 11:17:00,Call,10000132,10,0.2926,0.7918,10000177,43,0.0977,0.1834,4910.8354,114255.0,0.043
2015-04-24 11:18:00,Call,10000132,10,0.2926,0.7929,10000177,43,0.0977,0.1844,4952.5027,114255.0,0.0433
2015-04-24 11:19:00,Call,10000132,10,0.2926,0.7885,10000177,44,0.0958,0.1803,5668.0876,114396.0,0.0495
2015-04-24 11:20:00,Call,10000132,10,0.2926,0.784,10000169,28,0.1199,0.2847,4382.8202,105816.0,0.0414
2015-04-24 11:21:00,Call,10000132,10,0.2926,0.7929,10000177,43,0.0959,0.1843,5714.1494,113481.0,0.0504
2015-04-24 11:21:00,Put,10000122,65,0.053,-0.1087,10000170,10,0.2659,-0.7048,403.9207,181875.0,0.0022
2015-04-24 11:22:00,Call,10000132,10,0.2926,0.794,10000177,43,0.0959,0.1853,5755.923,113481.0,0.0507
2015-04-24 11:22:00,Put,10000122,65,0.053,-0.108,10000170,10,0.2659,-0.7035,496.1528,181875.0,0.0027
2015-04-24 11:23:00,Call,10000132,10,0.2926,0.7907,10000177,43,0.0959,0.1822,5614.5238,113481.0,0.0495
2015-04-24 11:24:00,Call,10000132,10,0.2926,0.7896,10000177,44,0.0958,0.1812,5694.8328,114396.0,0.0498
2015-04-24 11:25:00,Call,10000132,10,0.2926,0.7919,10000177,43,0.0984,0.1832,4576.9257,114556.0,0.04
2015-04-24 11:26:00,Call,10000120,10,0.3522,0.8794,10000177,52,0.0935,0.1682,6454.5039,128894.0,0.0501
2015-04-24 11:27:00,Call,10000131,10,0.3162,0.8299,10000177,50,0.0911,0.1663,7034.0046,121264.0,0.058
2015-04-24 11:28:00,Call,10000120,10,0.3446,0.8714,10000177,55,0.0866,0.1586,9105.4372,127904.0,0.0712
2015-04-24 11:29:00,Call,10000120,10,0.3446,0.8731,10000177,54,0.0861,0.1605,9362.1151,126768.0,0.0739
2015-04-24 11:29:00,Put,10000133,48,0.0741,-0.176,10000178,10,0.35,-0.8395,965.4896,155432.0,0.0062
2015-04-24 13:00:00,Call,10000120,10,0.3446,0.8731,10000177,54,0.089,0.1605,7790.6316,128334.0,0.0607
2015-04-24 13:00:00,Put,10000133,48,0.0741,-0.176,10000178,10,0.35,-0.8395,968.6618,155432.0,0.0062
2015-04-24 13:01:00,Call,10000120,10,0.3348,0.8731,10000177,54,0.0884,0.1605,7129.1478,128010.0,0.0557
2015-04-24 13:01:00,Put,10000133,48,0.0741,-0.176,10000178,10,0.35,-0.8395,971.8342,155432.0,0.0063
2015-04-24 13:02:00,Call,10000120,10,0.3348,0.8731,10000177,54,0.087,0.1605,7879.6638,127254.0,0.0619
2015-04-24 13:03:00,Call,10000120,10,0.342,0.8747,10000177,54,0.0885,0.1623,7900.0555,128064.0,0.0617
2015-04-24 13:03:00,Put,10000170,11,0.2851,-0.7336,10000178,10,0.35,-0.8377,916.3613,102841.4,0.0089
2015-04-24 13:04:00,Call,10000120,10,0.342,0.8755,10000177,54,0.0885,0.1633,7952.7529,128064.0,0.0621
2015-04-24 13:04:00,Put,10000170,11,0.2851,-0.7324,10000178,10,0.35,-0.8367,916.412,102841.4,0.0089
2015-04-24 13:05:00,Call,10000120,10,0.342,0.8787,10000177,53,0.0893,0.1671,7633.1606,127603.0,0.0598
2015-04-24 13:05:00,Put,10000146,25,0.1094,-0.2918,10000170,10,0.2721,-0.7273,876.6395,99110.0,0.0088
2015-04-24 13:06:00,Call,10000120,10,0.342,0.8764,10000177,53,0.0895,0.1642,7352.7828,127709.0,0.0576
2015-04-24 13:07:00,Call,10000120,10,0.342,0.8764,10000177,53,0.089,0.1642,7612.3911,127444.0,0.0597
2015-04-24 13:08:00,Call,10000120,10,0.342,0.8724,10000177,55,0.0885,0.1594,7804.3736,128949.0,0.0605
2015-04-24 13:09:00,Call,10000120,10,0.342,0.8724,10000177,55,0.0875,0.1594,8348.7775,128399.0,0.065
2015-04-24 13:10:00,Call,10000120,10,0.342,0.8716,10000177,55,0.0878,0.1584,8118.3677,128564.0,0.0631
2015-04-24 13:11:00,Call,10000120,10,0.342,0.8748,10000177,54,0.0887,0.1622,7748.081,128172.0,0.0605
2015-04-24 13:12:00,Call,10000120,10,0.3362,0.87,10000177,56,0.0887,0.1565,7008.8869,129946.0,0.0539
2015-04-24 13:13:00,Call,10000120,10,0.3362,0.8708,10000177,55,0.0886,0.1574,7021.9764,129004.0,0.0544
2015-04-24 13:14:00,Call,10000120,10,0.3362,0.8675,10000169,34,0.1101,0.2548,5478.7013,117708.0,0.0465
2015-04-24 13:15:00,Call,10000120,10,0.3379,0.8733,10000177,55,0.0866,0.1602,8460.1582,127904.0,0.0661
2015-04-24 13:16:00,Call,10000120,10,0.3379,0.8749,10000177,54,0.086,0.1621,8768.5891,126714.0,0.0692
2015-04-24 13:17:00,Call,10000120,10,0.3379,0.8796,10000169,32,0.1116,0.2738,5300.3817,115986.0,0.0457
2015-04-24 13:17:00,Put,10000146,20,0.1099,-0.2904,10000162,10,0.21,-0.5905,592.9469,78520.0,0.0076
2015-04-24 13:18:00,Call,10000120,10,0.3439,0.8865,10000177,50,0.0896,0.1768,7758.8533,125074.0,0.062
